# time, vdt, omegadt
1.288971888779000044e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971888898999929e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971889020999908e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971889138000011e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971889257999897e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971889378000021e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971889497999907e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971889621000051e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971889737999916e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971889858000040e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971889983000040e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971890098000050e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971890220999956e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971890342999935e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971890463000059e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971890582999945e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971890703000069e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971890821000099e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971890941999912e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971891062999964e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971891183000088e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971891302999973e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971891421000004e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971891542999983e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971891663000107e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971891782999992e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971891903000116e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971892022000074e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971892142999887e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971892262000084e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971892381999969e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971892502000093e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971892621999979e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971892742000103e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971892861999989e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971892982000113e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971893101999998e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971893224999905e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971893346999884e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971893461999893e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971893586999893e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971893707000017e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971893825000048e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971893947000027e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971894066999912e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971894187000036e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971894306999922e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971894424999952e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971894546999931e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971894667000055e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971894785000086e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971894907000065e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971895026999950e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971895147000074e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971895266999960e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971895387000084e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971895506999969e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971895627000093e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971895746000051e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971895867000103e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971895986000061e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971896105999947e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971896226000071e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971896345999956e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971896466000080e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971896591000080e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971896706000090e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971896831000090e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971896950999975e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971897071000099e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971897190999985e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971897311000109e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971897430999994e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971897551000118e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971897671000004e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971897790999889e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971897911000013e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971898030999899e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971898151000023e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971898270999908e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971898391000032e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971898510999918e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971898631000042e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288971898753000021e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288971898871000051e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288971898990000010e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288971899109999895e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288971899230000019e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288971899349999905e+09 1.774999999999999842e-02 0.000000000000000000e+00
1.288971899474999905e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971899589999914e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971899710000038e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971899829999924e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971899954999924e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971900075000048e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971900194999933e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971900316999912e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971900434999943e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971900555000067e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971900674999952e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971900795000076e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971900917000055e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971901035000086e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971901154999971e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971901275000095e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971901394999981e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971901516999960e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971901634999990e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971901756999969e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971901875000000e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971901993999958e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971902114000082e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971902233999968e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971902354000092e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971902473999977e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971902594000101e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971902713999987e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971902834000111e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971902953999996e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971903078999996e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971903194000006e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971903321000099e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971903438999891e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971903559000015e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971903678999901e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971903799000025e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971903921000004e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971904040999889e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971904158999920e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971904279000044e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971904398999929e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971904520999908e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971904638999939e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971904756999969e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971904878000021e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971904999000072e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971905118000031e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971905239000082e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971905358000040e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971905477999926e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971905598999977e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971905717999935e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971905838000059e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971905957999945e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971906078000069e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971906197999954e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971906318000078e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971906443000078e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971906558000088e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971906683000088e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971906802999973e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971906924999952e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971907042999983e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971907163000107e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288971907282999992e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288971907403000116e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288971907525000095e+09 1.675597047805785916e-02 0.000000000000000000e+00
1.288971907642999887e+09 1.689802789688110360e-02 0.000000000000000000e+00
1.288971907762000084e+09 1.996496915817260950e-02 -1.213628125190734791e-01
1.288971907882999897e+09 2.013003587722778445e-02 -1.223662180900573632e-01
1.288971908005000114e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288971908125000000e+09 1.930501699447631850e-02 -1.173511033058166342e-01
1.288971908242000103e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288971908361999989e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288971908483000040e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288971908602999926e+09 2.012999653816223075e-02 -1.223659789562225181e-01
1.288971908724999905e+09 1.930501699447631850e-02 -1.173511033058166342e-01
1.288971908842000008e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288971908961999893e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288971909082000017e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288971909201999903e+09 1.746602058410644254e-02 0.000000000000000000e+00
1.288971909325000048e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288971909447000027e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288971909566999912e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288971909687000036e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288971909806999922e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288971909924999952e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288971910046999931e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288971910167000055e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288971910286999941e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288971910407000065e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288971910525000095e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288971910647000074e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288971910766999960e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288971910887000084e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288971911006000042e+09 1.746598672866821189e-02 0.000000000000000000e+00
1.288971911128999949e+09 1.661401462554931360e-02 0.000000000000000000e+00
1.288971911246000051e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288971911367000103e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288971911486999989e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288971911607000113e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288971911729000092e+09 1.675597047805785916e-02 0.000000000000000000e+00
1.288971911846999884e+09 1.689802789688110360e-02 0.000000000000000000e+00
1.288971911966000080e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288971912085999966e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288971912206000090e+09 1.746598672866821189e-02 0.000000000000000000e+00
1.288971912328999996e+09 1.661401462554931360e-02 0.000000000000000000e+00
1.288971912446000099e+09 1.774999999999999842e-02 0.000000000000000000e+00
1.288971912571000099e+09 1.633000135421752708e-02 0.000000000000000000e+00
1.288971912686000109e+09 1.774999999999999842e-02 0.000000000000000000e+00
1.288971912811000109e+09 1.675597047805785916e-02 0.000000000000000000e+00
1.288971912928999901e+09 1.732403087615966633e-02 0.000000000000000000e+00
1.288971913051000118e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288971913170000076e+09 1.718197345733642536e-02 0.000000000000000000e+00
1.288971913290999889e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288971913411000013e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288971913529000044e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288971913651000023e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288971913770999908e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288971913891000032e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288971914009000063e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288971914128999949e+09 1.732399702072143569e-02 0.000000000000000000e+00
