# time, dx, dy, dtheta
1.288971876042000055e+09 1.957242510952639236e-06 7.576421478194816927e-05 2.446441381724895336e-04
1.288971876161999941e+09 8.566669812526406247e-06 -3.454322622786776265e-05 -3.375001862639948058e-04
1.288971876282000065e+09 -5.293998527111654084e-05 1.557326360934752074e-05 3.733334392981291217e-04
1.288971876401999950e+09 6.808668001800910474e-05 -4.737996312531578269e-05 -2.733334392983621797e-04
1.288971876522000074e+09 -7.401334816814486572e-05 1.147999682116207509e-04 3.999999999999559464e-04
1.288971876641999960e+09 1.110598950965213660e-04 -1.484798442339396729e-04 -5.999999999999339195e-04
1.288971876762000084e+09 -8.325364109185162675e-05 1.158923492630137275e-04 5.812499068680310188e-04
1.288971876887000084e+09 4.083367987328667681e-05 -3.897909116279407726e-05 -4.812499068678199876e-04
1.288971877005000114e+09 -3.519937056828403854e-06 -4.313996556337684751e-05 3.999999999999559464e-04
1.288971877121999979e+09 -1.038669103869960253e-05 8.320644202353122409e-05 -3.666671964905887648e-04
1.288971877246999979e+09 -3.141992264643622690e-05 -3.671329730359218502e-05 3.133333333416032929e-04
1.288971877367000103e+09 5.248658741219269785e-05 -1.333609277232028489e-06 -4.466661368511815056e-04
1.288971877486999989e+09 -4.329997054819401114e-05 -6.585298374606196603e-05 4.499999999998394173e-04
1.288971877608999968e+09 -3.399999999986746957e-06 3.897500782379381690e-05 -1.374994412079999506e-04
1.288971877726999998e+09 8.924972805357533900e-06 -2.797502421447717325e-05 -3.750018626380580145e-05
1.288971877846999884e+09 -2.437830910573257626e-05 9.868003991542195763e-05 2.499962747171124988e-05
1.288971877967000008e+09 5.129710365925355120e-06 -3.477993516920463435e-05 1.588250143753633381e-04
1.288971878086999893e+09 3.832362593447768973e-05 -4.050008835498886128e-05 -3.588250143753413113e-04
1.288971878209000111e+09 -2.666663576045280593e-05 -3.255677708757787059e-06 1.111103752466924277e-04
1.288971878326999903e+09 3.208663576037551479e-05 -5.518432229134617728e-05 -1.111037524648139652e-05
1.288971878447000027e+09 -9.771993869212014516e-05 1.778900153270868145e-04 1.999999999999779732e-04
1.288971878566999912e+09 5.527984237096994491e-05 -8.019003869197405265e-05 -9.999999999976694198e-05
1.288971878687000036e+09 -3.183285516761280576e-05 2.793412038748499526e-05 9.411805954862018098e-05
1.288971878809000015e+09 7.795295148882441794e-05 -1.019940970223842669e-04 -3.941180595488091853e-04
1.288971878927000046e+09 -4.819997896299277329e-05 2.912354178619125378e-05 5.999999999999339195e-04
1.288971879046999931e+09 3.703325799020440456e-05 2.517643437194294620e-05 -3.999999999999559464e-04
1.288971879167000055e+09 -2.327995226369949933e-05 3.132665384431021494e-05 9.999999999976694198e-05
1.288971879286999941e+09 -5.788573527398810370e-06 -1.585495688516402879e-06 0.000000000000000000e+00
1.288971879408999920e+09 -2.967194329062117220e-05 -4.164115475013829837e-05 1.999999999999779732e-04
1.288971879526000023e+09 1.048953161097987419e-05 -5.954117698880878606e-05 -1.999999999999779732e-04
1.288971879647000074e+09 -1.250234155658613844e-05 1.138011974246566638e-04 2.000000000013102408e-05
1.288971879766000032e+09 2.311998092641154301e-05 -2.149984645694047458e-05 4.000095368272837959e-05
1.288971879885999918e+09 2.900019073659443336e-06 -5.196015354336225300e-05 -2.600009536828373768e-04
1.288971880013000011e+09 -2.559999999995898889e-05 4.255341492598319064e-05 3.866661368512325225e-04
1.288971880125999928e+09 4.337660580044921943e-05 -3.588859107228614675e-05 -5.807828764448075276e-04
1.288971880246000051e+09 -9.789661088677181766e-05 5.921520284957182412e-05 4.941167395937640094e-04
1.288971880371000051e+09 2.638664579202032456e-05 3.382002415897034098e-05 -1.999999999999779732e-04
1.288971880490999937e+09 4.429585463761043229e-05 -5.801876966238239675e-05 9.999999999976694198e-05
1.288971880611000061e+09 4.583750465669833574e-05 -5.188128119915091929e-05 0.000000000000000000e+00
1.288971880730999947e+09 -2.447154972751164337e-05 6.362858821518102559e-05 0.000000000000000000e+00
1.288971880851000071e+09 2.821593685808920782e-06 -8.428397481274885195e-06 9.999999999976694198e-05
1.288971880970999956e+09 -1.243191967637002904e-05 3.666336996488439581e-05 -2.454537572882387053e-04
1.288971881091000080e+09 3.698187571798960960e-05 -4.446356069909285225e-05 4.545375728781664293e-05
1.288971881213000059e+09 -5.150256288000143456e-06 4.701335082124558085e-06 -4.999403981376104866e-05
1.288971881331000090e+09 -2.233549157049097289e-05 -7.558479885538815779e-06 1.357078389658816775e-04
1.288971881450999975e+09 4.182960933762913669e-05 -1.306793231048430926e-05 -1.857137991518875708e-04
1.288971881569999933e+09 -5.515814962619991491e-05 8.696568938759696721e-06 3.000000000001890044e-04
1.288971881690999985e+09 1.042090352676439124e-05 -1.354477599058157011e-05 -3.000000000001890044e-04
1.288971881812999964e+09 -6.250661537965385151e-05 6.637328416569943101e-05 3.000000000001890044e-04
1.288971881930999994e+09 1.176356692779156887e-04 -9.136400715270553974e-05 -4.999999999997228883e-04
1.288971882051000118e+09 -7.728274163110171457e-05 1.038287141073013231e-04 7.411763880904587154e-04
1.288971882171000004e+09 1.062405667503485418e-04 -1.740914128269821504e-04 -7.945086617926477857e-04
1.288971882290999889e+09 -1.399402153178241903e-04 1.203065863437657868e-04 7.533322737023340210e-04
1.288971882413000107e+09 7.908205603979201470e-05 -2.258585637715526673e-05 -7.117652833681376023e-04
1.288971882529999971e+09 -5.108404175879766029e-05 1.300428321293622957e-05 9.117652833681155755e-04
1.288971882650000095e+09 9.292519009762578719e-05 -5.882797646616921838e-05 -1.100000000000100897e-03
1.288971882770999908e+09 -9.350505294025701630e-05 1.043666507172247293e-05 9.642847411441834993e-04
1.288971882890000105e+09 3.834856948226050832e-05 1.062930040873766302e-04 -6.842847411441255190e-04
1.288971883013000011e+09 -1.862000635777238955e-05 -6.757988047212393212e-05 4.200000000000869704e-04
1.288971883130000114e+09 2.670000635784930409e-05 -3.082011952759700080e-05 -3.000000000001890044e-04
1.288971883250000000e+09 -4.280020345248658487e-06 6.527319515470253464e-05 9.999999999976694198e-05
1.288971883369999886e+09 1.696234507209126718e-05 -8.696130645446942253e-05 3.000000000001890044e-04
1.288971883494999886e+09 -4.664218803451802842e-05 1.616413354907919597e-04 -2.533354525944275792e-04
1.288971883612999916e+09 7.341604951216496033e-05 -2.450031832132992804e-04 -5.291408174468159586e-05
1.288971883734999895e+09 -8.151618620455547415e-05 2.063499590212458656e-04 1.462495343398373393e-04
1.288971883855000019e+09 7.495988555805688236e-05 -1.650599675739883310e-04 -2.199980926347322452e-04
1.288971883974999905e+09 -4.835869654773450321e-05 1.510011229255425746e-04 2.447036449955142245e-04
1.288971884095000029e+09 5.132131825402730385e-05 -1.237536603797551038e-04 -3.522049935686943911e-04
1.288971884217000008e+09 -7.251566211063931178e-05 9.968899129120245561e-05 3.757355603051237836e-04
1.288971884335000038e+09 5.757970537556555968e-05 -8.343637436336592828e-05 -3.015686047129761960e-04
1.288971884454999924e+09 -4.872658231813709051e-05 4.699331733082345863e-05 2.466663487639131347e-04
1.288971884575000048e+09 3.845299870475216153e-05 -6.955108066097892561e-05 -1.333338631486213899e-04
1.288971884694999933e+09 -1.039969504113003040e-05 9.383764030523877864e-05 8.666613685104351816e-05
1.288971884816999912e+09 1.094672812529395856e-05 -4.011998887420986648e-05 1.133338631484903658e-04
1.288971884934999943e+09 2.069988873876216218e-05 -1.931335134663925146e-05 -1.999999999999779732e-04
1.288971885055000067e+09 -3.350658507517145779e-05 -8.580015894210646366e-06 1.999999999999779732e-04
1.288971885174999952e+09 -3.092856164710333644e-05 1.074287177873500809e-04 5.294167145830641630e-05
1.288971885295000076e+09 1.085853801745528813e-04 -1.608479213270896935e-04 -2.279431615939131461e-04
1.288971885417000055e+09 -6.336443418020198948e-05 9.562686914588169884e-05 1.678591195632961330e-04
1.288971885535000086e+09 7.225991722092928171e-06 -9.591424226673694875e-05 -1.928576294276673764e-04
1.288971885654999971e+09 -6.313171184035848427e-05 1.406200030302784398e-04 1.200003178940534099e-04
1.288971885775000095e+09 6.496003210731959854e-05 -9.540005912889171213e-05 -6.000031789454851605e-05
1.288971885894999981e+09 -2.768998733393424061e-05 5.837373109507382196e-05 1.212499068676820002e-04
1.288971886016999960e+09 3.760998733404186112e-05 -1.564537310949631888e-04 -6.124990686817710639e-05
1.288971886134000063e+09 -1.087600000000410461e-04 1.752599999997883629e-04 -2.000000000013102408e-05
1.288971886253999949e+09 1.311266073273920085e-04 -1.396464674563446806e-04 -2.066677262972937967e-04
1.288971886374000072e+09 -8.482652785501976211e-05 1.851865421604870221e-04 6.066677262972497431e-04
1.288971886493999958e+09 9.729990413642752856e-05 -1.956650683707650273e-04 -7.500007450564893929e-04
1.288971886617000103e+09 -1.025799960066020589e-04 6.943165673067852595e-05 5.233341843546845951e-04
1.288971886733999968e+09 1.132002511339269546e-05 4.700674073543353870e-05 -2.733334392983621797e-04
1.288971886854000092e+09 2.320998728444489956e-05 -6.863403799073353184e-06 3.500000000000724754e-04
1.288971886973999977e+09 4.720003427272079222e-05 -3.031666600428195579e-05 -4.166669978040715705e-04
1.288971887098999977e+09 -4.633754395866329645e-05 -7.608347407206395019e-06 9.791662527058875298e-05
1.288971887217000008e+09 4.261246311987321178e-05 -3.052506109391117661e-05 -1.250000931265482507e-04
1.288971887338999987e+09 -2.565438136825637372e-05 2.944126071113828402e-05 9.375046566040268203e-05
1.288971887459000111e+09 -8.623516542072273694e-06 1.169410263202053102e-05 9.999999999976694198e-05
1.288971887578999996e+09 -4.728875281800881680e-06 4.401016393362766621e-05 0.000000000000000000e+00
1.288971887697999954e+09 -2.338957669967278719e-05 3.415454382249549781e-05 -9.999999999976694198e-05
1.288971887816999912e+09 3.555962977197513197e-05 -7.895281204284287924e-05 1.999999999999779732e-04
1.288971887938999891e+09 1.601176668586390406e-05 -6.047184551327688951e-06 -9.999999999976694198e-05
1.288971888059000015e+09 -7.570014752122933288e-05 4.571877095482790310e-05 3.124916181107550983e-05
1.288971888178999901e+09 4.552022890214058037e-05 -8.845872708551638652e-05 -3.124916181107550983e-05
1.288971888298000097e+09 -5.260081380908943061e-06 2.841995613067638260e-05 -1.199999999998979661e-04
1.288971888421000004e+09 2.384593102666698883e-05 -2.499181997883681561e-05 3.176388090242454609e-05
1.288971888539000034e+09 -1.490593102670967340e-05 5.861181997879327810e-05 -1.176388090229352201e-05
1.288971888664999962e+09 -3.470675848160631460e-06 -4.804697417970515971e-05 -9.999999999976694198e-05
1.288971888779000044e+09 -2.770932415174787167e-05 1.936697417992405690e-05 4.400000000002179945e-04
1.288971888898999929e+09 7.656667408406647723e-05 -6.730675355637316670e-05 -5.399999999999849365e-04
1.288971889020999908e+09 -2.902194468978880337e-05 -1.483846558514301250e-06 4.999999999997228883e-04
1.288971889138000011e+09 1.900194786863540486e-05 9.765718519005872622e-05 -3.933322737026401228e-04
1.288971889257999897e+09 -4.123138562028838550e-05 -4.256892663168088120e-05 1.933322737026621496e-04
1.288971889378000021e+09 2.130471153616309010e-05 3.149563886228889942e-05 -7.333386314867240685e-05
1.288971889497999907e+09 1.826002384219815866e-05 -5.181329253733935047e-05 -9.333333334193838482e-05
1.288971889621000051e+09 -5.000000635824175532e-05 6.413342923039522248e-05 1.000010596392542084e-04
1.288971889737999916e+09 -2.191116267979964505e-05 -1.301118970076231562e-05 1.666661368515676145e-04
1.288971889858000040e+09 1.221114201699347035e-05 -7.642224429815769327e-05 -9.999999999976694198e-05
1.288971889983000040e+09 2.888817441071278580e-05 8.325886288051975725e-05 -7.058749281263487774e-05
1.288971890098000050e+09 2.235182558929516006e-05 -1.897886288038108660e-05 7.058749281263487774e-05
1.288971890220999956e+09 -4.765250055882574998e-05 9.174503241027309741e-05 -9.999999999976694198e-05
1.288971890342999935e+09 6.773247194880038791e-05 -9.185835514724516315e-05 -9.999999999976694198e-05
1.288971890463000059e+09 -4.837325598028296980e-05 -1.507998251604192319e-05 3.266661368512835395e-04
1.288971890582999945e+09 2.848266764576834476e-05 -5.833694171286651908e-06 -3.266661368512835395e-04
1.288971890703000069e+09 -4.532269148749268339e-05 5.683353681629199627e-05 3.533338631487303871e-04
1.288971890821000099e+09 1.150755911327738801e-05 -1.655795939470294798e-05 -3.533338631487303871e-04
1.288971890941999912e+09 -1.081425068127916944e-05 -6.992857799748009029e-05 1.999999999999779732e-04
1.288971891062999964e+09 4.419997456850399686e-05 6.698002034521977066e-05 2.000031789428646789e-05
1.288971891183000088e+09 -1.225877433841393582e-05 4.209642103880639752e-05 -2.000031789428646789e-05
1.288971891302999973e+09 2.538765437654078028e-06 -5.095653102937802714e-05 -2.000095367549192815e-05
1.288971891421000004e+09 -2.492605744042197813e-05 -2.416603880650569636e-05 2.000095367549192815e-05
1.288971891542999983e+09 2.404666395050547578e-05 -7.903364932282386235e-06 0.000000000000000000e+00
1.288971891663000107e+09 -2.272723990404124095e-05 5.730941232329200830e-05 0.000000000000000000e+00
1.288971891782999992e+09 -9.702712112202860339e-06 6.751827947404365204e-06 -9.999999999976694198e-05
1.288971891903000116e+09 2.712939891214016797e-05 -2.749840804305847541e-05 4.666687859611329259e-05
1.288971892022000074e+09 3.578573219076286449e-05 -7.174183631430963715e-05 2.476071970747284468e-05
1.288971892142999887e+09 -7.299250015979641404e-05 1.248151649857476286e-04 1.152399160808670331e-04
1.288971892262000084e+09 4.390674889531709368e-05 -3.028666751436759341e-05 -2.866675143846642015e-04
1.288971892381999969e+09 -2.303072479181711429e-05 2.618461467918109520e-05 2.846146792352399757e-04
1.288971892502000093e+09 4.672479937495310764e-05 -6.274936511108109016e-05 -3.755635069424556605e-05
1.288971892621999979e+09 -4.501406218515580093e-05 5.272467985939499613e-05 1.129426251411658200e-04
1.288971892742000103e+09 5.239987602045914628e-06 -7.579992942829960612e-05 -1.400009536829394108e-04
1.288971892861999989e+09 -3.482232185004763281e-04 2.076429562531956208e-04 1.480011920372170664e-03
1.288971892982000113e+09 -3.650966043907688530e-04 1.956969347567394379e-04 7.857018787795766457e-04
1.288971893101999998e+09 5.189643424133860705e-04 -3.208643979100145316e-04 -1.744536586092415575e-03
1.288971893224999905e+09 -1.637643732906868266e-04 3.868439277709967428e-05 6.388224690461186128e-04
1.288971893346999884e+09 -1.980041643723229328e-05 -3.182599589912626925e-04 6.200003178942203874e-04
1.288971893461999893e+09 1.588468107763807424e-04 -2.790197647621894816e-04 -6.266661368510284547e-04
1.288971893586999893e+09 -2.929932742070651130e-04 -3.877201347846082058e-04 -2.773333863149041179e-03
1.288971893707000017e+09 -2.870473914354798595e-04 1.090097580616067319e-03 1.652941671458574291e-03
1.288971893825000048e+09 4.881741250719606739e-04 -4.987376079546024243e-04 -1.812941671458290216e-03
1.288971893947000027e+09 2.646199999999376828e-04 -4.368799999996397787e-04 -9.399999999999408828e-04
1.288971894066999912e+09 -1.558999999999866048e-04 9.947499999993780762e-04 3.000000000000113687e-03
1.288971894187000036e+09 2.780614055680752372e-04 -3.811113780578523347e-04 -1.399999999999845812e-03
1.288971894306999922e+09 1.707878357604108999e-05 2.784785981901904961e-05 7.933322737025960691e-04
1.288971894424999952e+09 -2.122179024609538445e-04 2.570801478194439937e-04 1.006667726297649779e-03
1.288971894546999931e+09 1.263777133169163847e-04 -1.948666295801260162e-04 -7.000000000001449507e-04
1.288971894667000055e+09 -7.000049173755407139e-06 -4.624971315259074345e-06 -4.062510244526862380e-04
1.288971894785000086e+09 -2.739988089062173060e-05 6.285826544161210450e-05 2.062510244527082648e-04
1.288971894907000065e+09 8.203326763622786899e-05 -6.109330302717097538e-05 3.533331214038426538e-04
1.288971895026999950e+09 -4.652779695435427243e-05 1.214712013979379890e-04 1.466668785958802346e-04
1.288971895147000074e+09 -5.900554061755158841e-05 1.198880750230557624e-05 -4.999999999997228883e-04
1.288971895266999960e+09 6.752352215200208008e-05 -8.979413629095489568e-05 -3.823527761803724445e-04
1.288971895387000084e+09 -7.194351929085129882e-05 -3.213920445954698835e-05 6.823527761801173597e-04
